centroid_dist_meters,wals_euclidean_dist,asjp_dist,all_codes
2244501.6370696942,NA,0.8860657929927788,EEGR
1528851.2683619887,NA,NA,EGGR
2228173.758189574,NA,0.839083533921726,ESGR
2795485.46187976,NA,0.896585539805652,FIGR
1810324.7114819223,NA,0.8501381831149148,FRGR
2573528.4392527346,NA,0.85557635731479,GBGR
0,0,0,GRGR
NA,NA,0.85557635731479,GRHK
870936.3036196862,NA,0.8597664259605955,GRHR
905232.497385145,NA,0.8898992600517072,GRHU
11060432.858465,NA,0.8743870910225551,GRID
2762872.9776622537,NA,0.85557635731479,GRIE
1426135.765106331,NA,NA,GRIL
5637880.568945236,NA,0.8559329589016671,GRIN
2084611.1799050106,NA,NA,GRIQ
880581.0322576442,NA,0.81795488989926,GRIT
1553587.5326080164,NA,NA,GRJO
9416460.714559454,NA,0.9051439778907016,GRJP
8513292.424727049,NA,0.8898992600517072,GRKH
8650563.140152093,NA,0.8870464473566907,GRKR
2582884.0875662607,NA,NA,GRKW
3786351.920355914,NA,0.8996166532941071,GRKZ
1898197.9690810638,NA,0.8651154497637515,GRLT
2015689.121000677,NA,NA,GRLV
2556944.8285933533,NA,NA,GRMA
315405.18680777895,NA,0.8542391013640009,GRMK
11005769.480104312,NA,0.839083533921726,GRMX
9886875.306981398,NA,NA,GRMY
1953329.718409083,NA,0.8822323259338504,GRNL
2687515.057576917,NA,0.8598555763573148,GRNO
17654785.47773854,NA,0.85557635731479,GRNZ
3888456.366130793,NA,NA,GROM
11406036.80364412,NA,0.839083533921726,GRPE
9954492.940989435,NA,0.85557635731479,GRPH
4463094.348805076,NA,0.8459481144691093,GRPK
1455394.335655584,NA,0.8594098243737185,GRPL
2574720.5747609427,NA,0.8039582776143355,GRPT
3117137.8140002233,NA,NA,GRQA
817044.541485006,NA,0.8052955335651243,GRRO
562793.9141877758,NA,0.8597664259605955,GRRS
5706163.797075266,NA,0.8737630382455203,GRRU
2659737.842694553,NA,NA,GRSA
2604382.896492138,NA,0.896585539805652,GRSE
9214113.96595834,NA,0.85557635731479,GRSG
981316.1685551801,NA,0.8645805473834359,GRSI
1094488.1750481946,NA,0.8688597664259605,GRSK
7948259.446104935,NA,0.849870731924757,GRTH
1115610.8711040139,NA,0.8907907640188999,GRTR
9091260.131932095,NA,0.8930195239368816,GRTW
1368739.9399149776,NA,0.8503164839083533,GRUA
9383413.478153005,NA,0.85557635731479,GRUS
8542095.070258753,NA,0.8566461620754212,GRVN
7692241.758880373,NA,0.85557635731479,GRZA
NA,156.59282004870923,NA,AEHK
NA,143.3610265111319,0.8321298029776233,ARHK
NA,150.1034955562486,0.6117500222875992,ATHK
NA,0,0,AUHK
NA,NA,0.7687438709102256,BAHK
NA,NA,0.5849157528751002,BEHK
NA,143.1037256022776,0.7995899081750913,BGHK
NA,156.59282004870923,NA,BHHK
NA,142.1286442918744,0.8577159668360523,BRHK
NA,194.1888537781997,0.8062761879290362,BYHK
NA,0,0,CAHK
NA,150.1034955562486,0.6117500222875992,CHHK
NA,143.3610265111319,0.8321298029776233,CLHK
NA,143.3610265111319,0.8321298029776233,COHK
NA,NA,0.8008380137291611,CZHK
NA,150.1034955562486,0.6117500222875992,DEHK
NA,208.1559704949568,0.5957921012748506,DKHK
NA,156.59282004870923,NA,DZHK
NA,NA,0.9048765267005437,EEHK
NA,156.59282004870923,NA,EGHK
NA,143.3610265111319,0.8321298029776233,ESHK
NA,139.79488230792103,0.5828652937505572,FIHK
NA,NA,0.8161718819648747,FRHK
NA,0,0,GBHK
NA,NA,0.85557635731479,GRHK
NA,0,0,HKHK
NA,NA,0.7687438709102256,HKHR
NA,196.02334345368018,0.8892752072746724,HKHU
NA,178.79355121436967,0.8754568957831862,HKID
NA,0,0,HKIE
NA,155.84136779784353,NA,HKIL
NA,142.65460625566817,0.8573593652491753,HKIN
NA,156.59282004870923,NA,HKIQ
NA,130.6380977293918,0.8045823303913703,HKIT
NA,156.59282004870923,NA,HKJO
NA,158.12058072706304,0.8913256663992155,HKJP
NA,171.81279788157724,0.8977444949630026,HKKH
NA,151.05295046335434,0.8822323259338504,HKKR
NA,156.59282004870923,NA,HKKW
NA,150.84742633205883,0.8834804314879201,HKKZ
NA,156.59440164317573,0.8518320406525809,HKLT
NA,147.3391846908438,NA,HKLV
NA,156.59282004870923,NA,HKMA
NA,149.73802994724304,0.8036016760274584,HKMK
NA,143.3610265111319,0.8321298029776233,HKMX
NA,NA,NA,HKMY
NA,NA,0.5849157528751002,HKNL
NA,151.996245195928,0.6033698849959883,HKNO
NA,0,0,HKNZ
NA,156.59282004870923,NA,HKOM
NA,143.3610265111319,0.8321298029776233,HKPE
NA,0,0,HKPH
NA,152.64404428355306,0.848176874387091,HKPK
NA,149.72593886723124,0.8471070696264598,HKPL
NA,142.1286442918744,0.8577159668360523,HKPT
NA,156.59282004870923,NA,HKQA
NA,150.89471534217884,0.7723990371757155,HKRO
NA,NA,0.7687438709102256,HKRS
NA,118.52280309371879,0.7918338236605152,HKRU
NA,156.59282004870923,NA,HKSA
NA,139.79488230792103,0.5828652937505572,HKSE
NA,0,0,HKSG
NA,149.86605120823214,0.7932602300080236,HKSI
NA,NA,0.80770259427654445,HKSK
NA,196.374499309317,0.8666310065079789,HKTH
NA,169.3507760323158,0.905233128287421,HKTR
NA,184.7160336687225,0.9096906481233842,HKTW
NA,148.8808647331636,0.8524560934296158,HKUA
NA,0,0,HKUS
NA,188.3424006882271,0.9254702683426941,HKVN
NA,0,0,HKZA
4183271.2343119364,NA,NA,AEHR
11895633.609983446,NA,0.8178657395025407,ARHR
293216.4079352873,NA,0.8200053490238032,ATHR
14238349.196714062,NA,0.7687438709102256,AUHR
210914.31411364413,0,0,BAHR
1061846.593795227,NA,0.8457698136756708,BEHR
796461.5437066706,NA,0.42034412053133635,BGHR
3774264.108434644,NA,NA,BHHR
9324530.11912336,NA,0.8422037978069002,BRHR
1258031.6695443762,NA,0.4916644379067487,BYHR
6789458.697199773,NA,0.7687438709102256,CAHR
613702.2688816013,NA,0.8200053490238032,CHHR
12078165.735831097,NA,0.8178657395025407,CLHR
9507014.539026437,NA,0.8178657395025407,COHR
511596.9302544977,NA,0.3897655344566283,CZHR
795775.7462671902,NA,0.8200053490238032,DEHR
1266076.0308076409,NA,0.8113577605420345,DKHR
2207639.2132067224,NA,NA,DZHR
1694529.2039419105,NA,0.8633324418293662,EEHR
2398127.1011758703,NA,NA,EGHR
1693483.8894488746,NA,0.8178657395025407,ESHR
2196479.7961842967,NA,0.8011054649193189,FIHR
1054581.0995603523,NA,0.80770259427654445,FRHR
1707738.563722529,NA,0.7687438709102256,GBHR
870936.3036196862,NA,0.8597664259605955,GRHR
NA,NA,0.7687438709102256,HKHR
0,0,0,HRHR
402865.8297436558,NA,0.8546848533475975,HRHU
11549262.102132918,NA,0.8676116608718908,HRID
1910413.529790504,NA,0.7687438709102256,HRIE
2256348.1028237734,NA,NA,HRIL
6237852.217521725,NA,0.8084157974502987,HRIN
2789391.5790003045,NA,NA,HRIQ
336211.38427394413,NA,0.7955781403227243,HRIT
2377681.8960046764,NA,NA,HRJO
9313418.425243465,NA,0.9252919675492557,HRJP
8958155.14516882,NA,0.8922171703664081,HRKH
8631100.721621169,NA,0.8623517874654543,HRKR
3311981.418573353,NA,NA,HRKW
3950875.1308161463,NA,0.8944459302843898,HRKZ
1345009.1891363203,NA,0.7984309530177409,HRLT
1472122.0622928413,NA,NA,HRLV
2297030.8476537745,NA,NA,HRMA
642451.3572023901,NA,0.341267718641348,HRMK
10162805.654594012,NA,0.8178657395025407,HRMX
10369145.397493022,NA,NA,HRMY
1082918.893798885,NA,0.8457698136756708,HRNL
1907153.949593504,NA,0.8381920299545332,HRNO
18273916.65637725,NA,0.7687438709102256,HRNZ
4637434.066558015,NA,NA,HROM
10923140.314863257,NA,0.8178657395025407,HRPE
10245770.98068245,NA,0.7687438709102256,HRPH
4990912.26920008,NA,0.8446108585183203,HRPK
829331.5304120061,NA,0.49211018989034505,HRPL
2025622.6642575325,NA,0.8422037978069002,HRPT
3867100.6055497574,NA,NA,HRQA
745472.7806453499,NA,0.7977177498439868,HRRO
454889.70757400943,0,0,HRRS
5522961.358797183,NA,0.5659267183738967,HRRU
3467153.2733096196,NA,NA,HRSA
1874155.6264951401,NA,0.8011054649193189,HRSE
9777449.733760756,NA,0.7687438709102256,HRSG
123348.10195680852,NA,0.25283052509583664,HRSI
494128.9223036753,NA,0.3647142729785147,HRSK
8414913.466965389,NA,0.8854417402157438,HRTH
1735616.34008138,NA,0.8801818668093073,HRTR
9275195.314751716,NA,0.8915931175893733,HRTW
1318323.3854686427,NA,0.5022733351163413,HRUA
8516938.969046067,NA,0.7687438709102256,HRUS
8929931.43172621,NA,0.892841223143443,HRVN
8434882.651800651,NA,0.7687438709102256,HRZA
3953231.0989078823,170.62496313754698,NA,AEHU
12298487.269307569,181.00843385821494,0.9013105108317732,ARHU
505757.17778564815,169.5971123368889,0.8875813497370063,ATHU
13889491.421299927,196.02334345368018,0.8892752072746724,AUHU
349489.2464088449,NA,0.8546848533475975,BAHU
1242777.9939100705,NA,0.8854417402157438,BEHU
594030.2539256527,153.24201751679274,0.8636890434162432,BGHU
3553616.8450127277,170.62496313754698,NA,BHHU
9719929.40633711,178.03285780784915,0.87358473745208165,BRHU
878584.1634808271,212.2453672290939,0.8626192386556121,BYHU
6797217.462411346,196.02334345368018,0.8892752072746724,CAHU
910144.3363414418,169.5971123368889,0.8875813497370063,CHHU
12477266.074128753,181.00843385821494,0.9013105108317732,CLHU
9844780.17116295,181.00843385821494,0.9013105108317732,COHU
479827.12882756564,NA,0.8679682624587679,CZHU
851829.6003210909,169.5971123368889,0.8875813497370063,DEHU
1215546.6227351502,196.06687144004516,0.8863332441829366,DKHU
2581457.1800186126,170.62496313754698,NA,DZHU
1393631.977609395,NA,0.8154586787911206,EEHU
2392616.161218015,170.62496313754698,NA,EGHU
2078320.3692162712,181.00843385821494,0.9013105108317732,ESHU
1927838.5168515833,178.064953208351,0.835071766069359,FIHU
1380713.4910495637,NA,0.8790229116519568,FRHU
1857553.425791941,196.02334345368018,0.8892752072746724,GBHU
905232.497385145,NA,0.8898992600517072,GRHU
NA,196.02334345368018,0.8892752072746724,HKHU
402865.8297436558,NA,0.8546848533475975,HRHU
0,0,0,HUHU
11184257.07575067,213.97201473948292,0.882767228314166,HUID
2096168.131668957,196.02334345368018,0.8892752072746724,HUIE
2135562.370880363,181.80799771522058,NA,HUIL
5920952.0003730105,160.5797608666045,0.8879379513238833,HUIN
2554771.308767496,170.62496313754698,NA,HUIQ
730432.3978730609,170.50339217228574,0.8742087902291166,HUIT
2246384.772113035,170.62496313754698,NA,HUJO
8923684.996658284,211.0851178920857,0.8811625211732192,HUJP
8588063.050994977,172.25210211902842,0.8898992600517072,HUKH
8232881.53621834,207.74088442948428,0.9060354818578942,HUKR
3082806.764536812,170.62496313754698,NA,HUKW
3552478.4399614385,171.13111735682745,0.8900775608451458,HUKZ
1039067.8959393888,167.1569733128715,0.8731389854684853,HULT
1163965.871476824,184.54798056830597,NA,HULV
2699881.8172473027,170.62496313754698,NA,HUMA
596673.5009614652,169.1556741950953,0.8593206739769992,HUMK
10318072.269865861,181.00843385821494,0.9013105108317732,HUMX
10004842.400103366,NA,NA,HUMY
1190813.928302868,NA,0.8854417402157438,HUNL
1785736.3691870805,171.46188739559236,0.8968529909958098,HUNO
17910375.033137277,196.02334345368018,0.8892752072746724,HUNZ
4407531.662636832,170.62496313754698,NA,HUOM
11284843.261886489,181.00843385821494,0.9013105108317732,HUPE
9850622.559715798,196.02334345368018,0.8892752072746724,HUPH
4654598.031312066,166.86306992427416,0.8688597664259605,HUPK
556597.4539663679,167.88295784889345,0.8529909958099314,HUPL
2403289.0586354462,178.03285780784915,0.87358473745208165,HUPT
3644913.1483550207,170.62496313754698,NA,HUQA
398898.9426547569,170.17167248892048,0.9062137826513328,HURO
342943.6529819019,NA,0.8546848533475975,HURS
5139056.971079887,159.98712000240408,0.8921280199696888,HURU
3297925.9236712498,170.62496313754698,NA,HUSA
1699558.0056758441,178.064953208351,0.835071766069359,HUSE
9437042.384659477,196.02334345368018,0.8892752072746724,HUSG
378759.7506422804,169.35288999110108,0.8644913969867166,HUSI
189256.1940263562,NA,0.8621734866720157,HUSK
8050758.0559659,197.82213727635565,0.9040741731300704,HUTH
1497138.9057186877,170.0779129595847,0.8422929482036196,HUTR
8873556.078953981,202.33828843803542,0.8947133814745476,HUTW
920073.5357066643,169.99575583104385,0.887492199340287,HUUA
8617908.288954368,196.02334345368018,0.8892752072746724,HUUS
8549035.355710663,198.14739158005932,0.9023803155924044,HUVN
8592772.144274494,196.02334345368018,0.8892752072746724,HUZA
7841918.740473493,140.69020878687894,NA,AEID
15675698.650958577,206.9324774269126,0.8756351965766247,ARID
11681306.84946956,138.87528931623697,0.8983685477400374,ATID
2743169.6023220522,178.79355121436967,0.8754568957831862,AUID
11376083.30692501,NA,0.8676116608718908,BAID
12254410.83051267,NA,0.9081750913791566,BEID
10804865.95099044,167.15155111792592,0.8947133814745476,BGID
8239482.724571706,140.69020878687894,NA,BHID
18278065.54709186,147.74487835799937,0.8997949540875457,BRID
10596950.800047426,183.26309164819932,0.8795578140322724,BYID
13200722.46169098,178.79355121436967,0.8754568957831862,CAID
12084527.77409706,138.87528931623697,0.8983685477400374,CHID
15968393.17823106,206.9324774269126,0.8756351965766247,CLID
18701179.994675666,206.9324774269126,0.8756351965766247,COID
11519386.806982698,NA,0.8721583311045734,CZID
11797081.77891399,138.87528931623697,0.8983685477400374,DEID
11714734.46850606,170.19283334463674,0.8949808326647053,DKID
12926341.083905058,140.69020878687894,NA,DZID
10724964.97497639,NA,0.9397343318177765,EEID
10271189.4244974,140.69020878687894,NA,EGID
13232076.348186564,206.9324774269126,0.8756351965766247,ESID
10714058.58873479,152.25017324668661,0.8963180886154943,FIID
12557256.216725767,NA,0.8880271017206026,FRID
12629171.48447701,178.79355121436967,0.8754568957831862,GBID
11060432.858465,NA,0.8743870910225551,GRID
NA,178.79355121436967,0.8754568957831862,HKID
11549262.102132918,NA,0.8676116608718908,HRID
11184257.07575067,213.97201473948292,0.882767228314166,HUID
0,0,0,IDID
12915466.314682184,178.79355121436967,0.8754568957831862,IDIE
9860571.782551153,162.77003951650994,NA,IDIL
5465089.466850898,160.99481606335152,0.8977444949630026,IDIN
9028385.791344348,140.69020878687894,NA,IDIQ
11794815.397108082,167.1561546235331,0.8725149326914505,IDIT
9735670.279640768,140.69020878687894,NA,IDJO
4935366.209890223,163.7200080885843,0.8792903628421146,IDJP
2601222.055708021,138.83542486542626,0.8839261834715165,IDKH
4739936.116944927,169.63074579896298,0.8783097084782027,IDKR
8594750.020348229,140.69020878687894,NA,IDKW
7767906.700554013,138.87384158736074,0.9030935187661585,IDKZ
10853382.360979594,139.48964532125632,0.8550414549344744,IDLT
10788438.542243004,156.9107682796559,NA,IDLV
13587264.864767563,140.69020878687894,NA,IDMA
11052912.03738343,138.29394384517803,0.879736114825711,IDMK
15104475.759623634,206.9324774269126,0.8756351965766247,IDMX
1180158.5645984714,NA,NA,IDMY
12084346.669497326,NA,0.9081750913791566,IDNL
11544313.890900139,144.2986198691409,0.908620843362753,IDNO
6727187.7534834985,178.79355121436967,0.8754568957831862,IDNZ
7456612.114311152,140.69020878687894,NA,IDOM
17601064.760967758,206.9324774269126,0.8756351965766247,IDPE
2015919.6226574983,178.79355121436967,0.8754568957831862,IDPH
6598045.986239784,133.68737020303743,0.8882945529107604,IDPK
11141879.996997053,142.97708560555947,0.8589640723901221,IDPL
13571734.209551334,147.74487835799937,0.8997949540875457,IDPT
8153029.5084991455,140.69020878687894,NA,IDQA
10805306.080893626,139.52216636902745,0.8406882410626727,IDRO
11125451.218791317,NA,0.8676116608718908,IDRS
7445594.403987329,187.91130016376837,0.8611928323081037,IDRU
8755006.795422254,140.69020878687894,NA,IDSA
11290024.396068336,152.25017324668661,0.8963180886154943,IDSE
1935928.6128153163,178.79355121436967,0.8754568957831862,IDSG
11560113.060770832,138.37952874023097,0.8685923152358028,IDSI
11207758.556270773,NA,0.8795578140322724,IDSK
3134369.0445321174,130.82317575472146,0.8592315235802799,IDTH
9946613.877223644,172.08587405607287,0.9022020147989659,IDTR
3230088.2837892515,175.68577127088258,0.9070161362218061,IDTW
10292896.0900945,141.47955295694143,0.9107604528840153,IDUA
14564564.30465701,178.79355121436967,0.8754568957831862,IDUS
2710642.1535112327,110.66591157190446,0.8359632700365516,IDVN
10124656.045349928,178.79355121436967,0.8754568957831862,IDZA
6049346.046855939,156.59282004870923,NA,AEIE
11092764.676934043,143.3610265111319,0.8321298029776233,ARIE
1638955.2856039815,150.1034955562486,0.6117500222875992,ATIE
15655379.049808748,0,0,AUIE
2119708.313350314,NA,0.7687438709102256,BAIE
857353.8487555668,NA,0.5849157528751002,BEIE
2667669.1244819337,143.1037256022776,0.7995899081750913,BGIE
5649324.435983326,156.59282004870923,NA,BHIE
8304674.277904752,142.1286442918744,0.8577159668360523,BRIE
2386189.6420188476,194.1888537781997,0.8062761879290362,BYIE
5054020.366024829,0,0,CAIE
1321193.4027333015,150.1034955562486,0.6117500222875992,CHIE
11061135.114111893,143.3610265111319,0.8321298029776233,CLIE
7948707.063113482,143.3610265111319,0.8321298029776233,COIE
1631047.861975254,NA,0.8008380137291611,CZIE
1268196.679542339,150.1034955562486,0.6117500222875992,DEIE
1206623.3799070236,208.1559704949568,0.5957921012748506,DKIE
2926859.328071897,156.59282004870923,NA,DZIE
2191853.9257853543,NA,0.9048765267005437,EEIE
4259989.321075451,156.59282004870923,NA,EGIE
1478657.8138524576,143.3610265111319,0.8321298029776233,ESIE
2284744.0278623397,139.79488230792103,0.5828652937505572,FIIE
1061032.8215683142,NA,0.8161718819648747,FRIE
287251.95023462275,0,0,GBIE
2762872.9776622537,NA,0.85557635731479,GRIE
NA,0,0,HKIE
1910413.529790504,NA,0.7687438709102256,HRIE
2096168.131668957,196.02334345368018,0.8892752072746724,HUIE
12915466.314682184,178.79355121436967,0.8754568957831862,IDIE
0,0,0,IEIE
4166756.270510594,155.84136779784353,NA,IEIL
7924787.824887279,142.65460625566817,0.8573593652491753,IEIN
4650938.712486187,156.59282004870923,NA,IEIQ
1911125.3079674907,130.6380977293918,0.8045823303913703,IEIT
4287896.19283642,156.59282004870923,NA,IEJO
9598861.763300039,158.12058072706304,0.8913256663992155,IEJP
10334391.17503687,171.81279788157724,0.8977444949630026,IEKH
9136908.11146797,151.05295046335434,0.8822323259338504,IEKR
5178943.378965873,156.59282004870923,NA,IEKW
5153742.583853841,150.84742633205883,0.8834804314879201,IEKZ
2076041.6659742636,156.59440164317573,0.8518320406525809,IELT
2131344.617250478,147.3391846908438,NA,IELV
2350126.304328805,156.59282004870923,NA,IEMA
2552366.883032607,149.73802994724304,0.8036016760274584,IEMK
8252426.223220835,143.3610265111319,0.8321298029776233,IEMX
11764595.67936336,NA,NA,IEMY
926732.7637164253,NA,0.5849157528751002,IENL
1461542.5864228604,151.996245195928,0.6033698849959883,IENO
18803920.212976627,0,0,IENZ
6503570.638127945,156.59282004870923,NA,IEOM
9486600.416291775,143.3610265111319,0.8321298029776233,IEPE
11285280.630472187,0,0,IEPH
6622471.219871471,152.64404428355306,0.848176874387091,IEPK
1888646.1072039243,149.72593886723124,0.8471070696264598,IEPL
1502813.125709193,142.1286442918744,0.8577159668360523,IEPT
5740808.1025996795,156.59282004870923,NA,IEQA
2484244.0251025883,150.89471534217884,0.7723990371757155,IERO
2340740.2643148247,NA,0.7687438709102256,IERS
5925147.522758714,118.52280309371879,0.7918338236605152,IERU
5372156.739380591,156.59282004870923,NA,IESA
1686899.1158204733,139.79488230792103,0.5828652937505572,IESE
11331589.16179072,0,0,IESG
1821185.91043612,149.86605120823214,0.7932602300080236,IESI
1979335.4290496046,NA,0.80770259427654445,IESK
9846090.812246162,196.374499309317,0.8666310065079789,IETH
3592829.6932162563,169.3507760323158,0.905233128287421,IETR
10153705.364817005,184.7160336687225,0.9096906481233842,IETW
2799775.222104588,148.8808647331636,0.8524560934296158,IEUA
6628666.529423136,0,0,IEUS
10206984.900865266,188.3424006882271,0.9254702683426941,IEVN
9809731.15598585,0,0,IEZA
2068022.2460306971,104.11151944570605,NA,AEIL
12641440.43969787,165.19721308030353,NA,ARIL
2533229.0893276813,101.87597425797114,NA,ATIL
12356163.881028369,155.84136779784353,NA,AUIL
2047497.9467165857,NA,NA,BAIL
3315624.6578286667,NA,NA,BEIL
1541988.6407173236,119.03480169057235,NA,BGIL
1652503.3927858716,104.11151944570605,NA,BHIL
